The Look of Love,Alternative Rock
Whole Lotta Shakin’ Goin’ On,Gospel Blues
French Kiss,Organum
Tutti Frutti,Lullabies
Darling Be Home Soon,Lullabies
Din Daa Daa,High Classical
You Ain’t Woman Enough,Acoustic Blues
"Don’t Come the Cowboy With Me, Sonny Jim!",Emotional Hardcore (emo / emocore)
Justify My Love,Cantata
Electric Feel,Sing-Along
I Want Your Sex,Expressionist
Fastlove,Alternative Rock
One Minute Man,Medieval
Work It,Blues Rock
A Case of You,Mass Requiem
Heads High,Hokum Blues
OPP,Modern Composition
If That’s Your Boyfriend (He Wasn’t Last Night),Goth / Gothic Rock
You Can Leave Your Hat On,West Coast Blues
Bizarre Love Triangle,Classical Crossover
Closer,Early Music
Warm Leatherette,Parody Music (Weird Al!)
I Want My Cock,Choral
"I’m Gonna Love You Just a Little More, Baby",Indie Rock
Me and Mrs Jones,Kansas City Blues
Fuck the Pain Away,Wedding Music
Gigantic,Rhythm Blues
Roxanne,British Blues
If I Was Your Girlfriend,Hard Rock
Darling Nikki,Delta Blues
Kiss,Organum
Baby Wants to Ride,Experimental Rock
Babies,Delta Blues
Do You Remember the First Time?,Gospel Blues
Sheffield: Sex City,String Quartet
(Love Is Like a) Heat Wave,Britpunk
Nude Photo,Chant
Inside My Love,Expressionist
Honky Tonk Women,Novelty
Wet Dream,Symphonic
Love Child,Alternative Rock
In Every Dream Home a Heartache,Sonata
"Hold On, I’m Comin’",College Rock
Give Him a Great Big Kiss,St. Louis Blues
Some Velvet Morning,Acoustic Blues
Rene,Expressionist
Reel Around the Fountain,Hokum Blues
Empty Bed Blues,St. Louis Blues
Between the Bars,Urban Blues
Wreck a Buddy,Punk
… Baby One More Time,Concerto Grosso
I’m On Fire,Concerto
Da Ya Think I’m Sexy,Oratorio
I Wanna Be Your Dog,Gospel Blues
Guilty,Ragtime Blues
Animal Nitrate,Concerto
The Drowners,Cantata
Love to Love You Baby,Chicago Blues
Wild Thing,Country Blues
Get It On,Folk Punk
Wild Thing,Renaissance
Red Light Special,Hard Rock
"Shake, Rattle and Roll",Acoustic Blues
Oops (Oh My),Chicago Blues
Desire,String Quartet
Turning Japanese,Hardcore Punk
Venus in Furs,Country Blues
Pictures of Lily,Avant-Garde
Me and Giuliani Down By the Schoolyard (A True Story),Crust Punk (thx Haug)
Another World,Alternative Rock
Windowsill,Indie Rock
(What Did I Do To Be So) Black And Blue,Modern Classical
Stand Up for Judas,Lo-fi
A Day in the Life of a Tree,Expressionist
I Was Born This Way,Contemporary Classical
Stand Down Margaret,Lullabies
I Am the Walrus,Doom Blues
Revolution,Piedmont Blues
War Pigs,Crust Punk (thx Haug)
Melting Point,Oratorio
Cop Killer,Progressive Rock
And the Band Played Waltzing Matilda,Acoustic Blues
Stop the Violence,Punk
When the President Talks to God,Early Music
Smalltown Boy,Steampunk
Between the Wars,Minimalism
Say It Loud – I’m Black and I’m Proud,Hard Rock
Slavery Days,Texas Blues
Army Dreamers,Contemporary Blues
The Sun Is Burning,New Wave
Company Policy,New Orlean Blues
Rainin’ in Paradize,Vaudeville
Straight to Hell,Experimental Rock
White Riot,Zydeco (also under ‘World’ genre)   
Running the World,Stand-up Comedy
Alabama,Piano Blues
A Change Is Gonna Come,Novelty
All the Blowing-Themselves-Up Motherfuckers (Will Realise the Minute They Die That They Were Suckers),Contemporary Classical
Tramp the Dirt Down,Renaissance
Brother Can You Spare a Dime?,Blues Rock
Ohio,West Coast Blues
Thou Shalt Always Kill,Musique Concrète
California Über Alles,Texas Blues
16 Military Wives,Hard Rock
Television: The Drug of the Nation,Ballet
Not Ready to Make Nice,Renaissance
Hurricane,Concerto Grosso
Maggie’s Farm,Chicago Blues
Masters of War,Folk Punk
The Times They Are a-Changin’,Sonata
When the Ship Comes In,String Quartet
John Walker’s Blues,St. Louis Blues
Role Model,Shoegaze
We Care a Lot,New Orlean Blues
Two Tribes,Vandeville
Respect,Lo-fi
I Fought the Law,Chant
Víctor Jara of Chile,Piano Blues
Mercy Mercy Me (The Ecology),Avant-Garde
What’s Going On?,Concerto Grosso
The Message,Louisiana Blues
Just Say No,Shoegaze
American Idiot,Experimental Rock
This Land Is Your Land,Romantic (early period)
Okie from Muskogee,Concerto Grosso
On the Blanket,Ballet
19,Steampunk
The Star-Spangled Banner,Rhythm Blues
(We Don’t Need) This Fascist Groove Thang,Detroit Blues
Strange Fruit,Rhythm Blues
Check Out Your Mind,Chicago Blues
People Get Ready,British Blues
The Eton Rifles,Minimalism
Going Underground,Emotional Hardcore (emo / emocore)
The “Fish” Cheer/I-Feel-Like-I’m-Fixin’-to-Die Rag,Hill Country Blues
The Village Green Preservation Society,Oratorio
Zombie,Jazz Blues
The Proud,Detroit Blues
The Bourgeois Blues,Symphonic
Give Peace a Chance,Swamp Blues
The Ballad of Sharpeville,Expressionist
Eve of Destruction,Lullabies
Material Girl,Progressive Rock
Suicide Is Painless (Theme from M*A*S*H),Hard Rock
Redemption Song,Hokum Blues
Zimbabwe,Canadian Blues
Kick Out the Jams,Memphis Blues
Big Yellow Taxi,Memphis Blues
Trouble Every Day,Choral
Police and Thieves,Crust Punk (thx Haug)
Short People,Minimalism
Fuck tha Police,Symphonic
I Ain’t Marching Anymore,Stories
Monkey Gone to Heaven,Acoustic Blues
Streets of Sorrow/Birmingham Six,Blues Rock
In the Ghetto,Urban Blues
Come Together,Concerto Grosso
Sign o’ the Times,Sing-Along
Sam Stone,Gospel Blues
Bring the Noise,Lullabies
Fight the Power,New Orlean Blues
Killing in the Name,Opera
How Can a Poor Man Stand Such Times and Live?,Modern Composition
Fall On Me ,New Orlean Blues
Glad to Be Gay,Piedmont Blues
Street Fighting Man,Piedmont Blues
I’m Coming Out,Lo-fi
Now That The Buffalo's Gone,Concerto
Days of Fire,Impressionist
Whitey On the Moon,Alternative Rock
We Shall Overcome,Mass Requiem
I’m Gonna Be an Engineer,British Blues
Anarchy in the UK,Vandeville
God Save the Queen,Orchestral
If the Kids Are United,St. Louis Blues
The Internationale,Avant-Garde
"To Be Young, Gifted and Black",Punk
"Don’t Call Me Nigger, Whitey",Canadian Blues
Swimsuit Issue,Punk Blues
Revolution,Modern Composition
Ghost Town,Modern Blues
Free Nelson Mandela,Memphis Blues
American Skin (41 Shots),New Orlean Blues
Born in the USA,Sing-Along
War,Country Blues
Monster,Harmonica Blues
Suspect Device,Expressionist
The Man Don’t Give a Fuck,Ballet
Long Walk to DC,Classic Blues
Peace Train,St. Louis Blues
The Killing of Georgie (Part I and II),Detroit Blues
BYOB,Avant-Garde
Dad’s Gonna Kill Me,Delta Blues
Legalize It,Romantic (early period)
Keep Ya Head Up,Concerto
Sunday Bloody Sunday,Modern Blues
We Are the World,St. Louis Blues
"Get Up, Stand Up",Country Blues
The Day After Tomorrow,Vaudeville
The Old Man’s Back Again (Dedicated to the Neo-Stalinist Regime),Oratorio
Wham Rap! (Enjoy What You Do),Opera
My Generation,Hardcore Punk
You Haven’t Done Nothin’,Progressive Rock
The Cottager’s Reply,Hardcore Punk
Asbestos Lead Asbestos,Doom Blues
Shipbuilding,Folk Punk
Harrowdown Hill,Gospel Blues
Rockin’ in the Free World,Memphis Blues
Southern Man,Choral
Satta Massagana,Crust Punk (thx Haug)
Dream On,Symphonic
Fluorescent Adolescent,Gospel Blues
St James Infirmary Blues,Zydeco (also under ‘World’ genre)   
What a Wonderful World,British Blues
In My Room,St. Louis Blues
Yer Blues,Progressive Rock
Yesterday,Punk Blues
Chris Bell,Impressionist
Paranoid,Canadian Blues
Happiness,Blues Rock
Blue Öyster Cult,Hardcore Punk
This Is a Low,Classical Crossover
Kooks,Experimental Rock
Never Get Old,Choral
Bertie,Texas Blues
Goin’ Back,Avant-Garde
Work,Classic Female Blues
Will the Circle Be Unbroken (By and By),Shoegaze
The Mercy Seat,Hard Rock
I’m On My Way to a Better Place,Chamber Music
Cher,Modern Composition
C’mon Everybody,String Quartet
My Favorite Things,Classical Crossover
School’s Out,Modern Blues
Fisherman,Hill Country Blues
My Three Sons,Alternative Rock
"Annie, I’m Not Your Daddy",British Blues
King Creosote,Hill Country Blues
That’ll Be the Day,Delta Blues
Killing an Arab,Texas Blues
Personal Jesus,Hokum Blues
Fat As a Fiddle,High Classical
Teen Angel,Ballet
Sunshine Superman,Hokum Blues
Working in a Coal Mine,Oratorio
Black Eyed Dog,Concerto Grosso
Not On Top,Soul Blues
Death Is Not the End,Folk Punk
Every Grain of Sand,Urban Blues
Forever Young,Punk Blues
Knockin’ On Heaven’s Door,Folk Blues
The Lonesome Death of Hattie Carroll,Choral
Lonelier Than This,New Wave
Ebony Eyes,Choral
Summertime,Experimental Rock
Regulate,Steampunk
Save the Children,Rhythm Blues
"Glory Hallelujah, How They’ll Sing",Kansas City Blues
Mind Playing Tricks On Me,Sonata
So Nice (Summer Samba),Concerto
Tired of Being Alone,Kansas City Blues
Spirit in the Sky,Hokum Blues
Workin’ Man’s Blues,Choral
All Things Must Pass,Medieval
I Hear Voices,Classic Female Blues
Hey Joe,Classical Crossover
Stuck Between Stations,Steampunk
Gloomy Sunday,Wedding Music
These Important Years,Dark Blues
Dead Homiez,Contemporary Classical
Good Life,Oratorio
Iron Maiden,Chamber Music
Seasons in the Sun,Electric Blues
Bert Jansch,Folk Punk
Gun Shot,Novelty
Losing My Edge,String Quartet
Someone Great,Kansas City Blues
Gallows Pole,Minimalism
God,Acoustic Blues
Here I Come,African Blues
Knoxville Girl,Folk Punk
Alone Again Or,Folk Blues
Madness,Modern Classical
La Tristesse Durera (Scream to a Sigh),Novelty
May You Never,Gospel Blues
Safe from Harm,Ballet
Fade to Black,Sing-Along
Life’s a Bitch,Lullabies
Feel It (In the Air Tonight),New Orlean Blues
God’s Song (That’s Why I Love Mankind),West Coast Blues
Lithium,String Quartet
Mo Money Mo Problems,Delta Blues
Suicidal Thoughts,Swamp Blues
Alone Again (Naturally),Piano Blues
Oasis,Piano Blues
Satan,College Rock
Ms Jackson,Goth / Gothic Rock
9 to 5,Doom Blues
"Another Brick in the Wall, Part II",Electric Blues
Message in a Bottle,Minimalism
Glory Box,Blues Shouter
Sour Times,Lo-fi
Stagger Lee,Avant-Garde
Paranoid Android,Impressionist
(Sittin’ On) The Dock of the Bay,Concerto
Paint it Black,Canadian Blues
I Seen a Man Die,Texas Blues
Me and Julio Down By the Schoolyard,Mass Requiem
Feeling Good,Mass Requiem
It Was a Very Good Year,Concerto Grosso
Piss Factory,Lullabies
Dress Sexy at My Funeral,Shoegaze
100%,Vandeville
No Surrender,Stories
O Death,African Blues
Once in a Lifetime,Novelty
Psycho Killer,Concerto
This Is the Day,Hardcore Punk
Wish Someone Would Care,Stand-up Comedy
The End of the Rainbow,Canadian Blues
I Ain’t Mad at Cha,Country Blues
Hail Mary,Romantic (early period)
Exit,Organum
One,Country Blues
Walk Like a Man,Novelty
Jesus,Delta Blues
Rufus Is a Tit Man,Experimental Rock
Martha,Crossover Thrash
You in the Sky,Parody Music (Weird Al!)
Frankie and Johnny,British Blues
23 Years Ago,Modern Blues
Grandma’s Hands,Goth / Gothic Rock
My Death,Modern Composition
Moon On Your Pyjamas,Dark Blues
I’m So Lonesome I Could Cry,Oratorio
My Son Calls Another Man Daddy,Soul Blues
Don’t You Worry ‘Bout a Thing,Memphis Blues
Germ Free Adolescents,Baroque
Neil Young,Zydeco (also under ‘World’ genre)   
Warren Zevon,Sing-Along
Pacific State,Memphis Blues
Dancing Queen,Texas Blues
Back in Black,Grunge
Because I Got High,Impressionist
Uptown Top Ranking,New Wave
Windowlicker,Lo-fi
I Bet You Look Good On the Dancefloor,Stand-up Comedy
Re-Rewind,Gospel Blues
Bourgie Bourgie ,Concerto Grosso
9pm (Till I Come),Impressionist
Love Shack,Lullabies
"Yes Sir, I Can Boogie",Classic Female Blues
(You Gotta) Fight for Your Right (To Party),Mass Requiem
Night Fever,Hardcore Punk
Tighten Up,Impressionist
Night,Lullabies
Big Time Sensuality,Piano Blues
Let’s Start II Dance Again,Folk Punk
Let’s Dance,Shoegaze
Self Control,Parody Music (Weird Al!)
Hang On in There Baby,Acoustic Blues
"Land of 1,000 Dances",Soul Blues
Love Will Keep Us Together,Folk Blues
Flashdance,Classic Female Blues
Cocaine Blues,NY Blues
Shake Your Tailfeather,Baroque
Le Freak,Stand-up Comedy
Weekend,Romantic (early period)
Machine Gun,Chamber Music
Sweet Soul Music,Modern Classical
Brimful of Asha,College Rock
Drug Train,Alternative Rock
Somebody Oughta Turn Your Head Around,Indie Rock
Da Funk,NY Blues
Gabriel,Kansas City Blues
Groove Is in the Heart,Classic Female Blues
Just Can’t Get Enough,New Orlean Blues
Whip It,Romantic (later period)
Soul Makossa,Steampunk
Cokane in My Brain,Gospel Blues
Long Train Runnin’,Opera
Hit Me With Your Rhythm Stick,Chant
Boogie Wonderland,Twelve-tone
Talking With Myself,Punk
Livin’ Thing,Memphis Blues
The Clapping Song,Harmonica Blues
Be Faithful,Expressionist
Doctor Love,Classic Female Blues
The Gnu,Piano Blues
Think About It (What Is Wrong With the World Today),Sonata
One Nation Under a Groove,Folk Punk
Biology,Medieval
Dare,Vaudeville
All I Want for Christmas Is a Dukla Prague Away Kit,Urban Blues
Rokit,Stand-up Comedy
WFL (Think About the Future) ,Indie Rock
Back to My Roots,Sonata
Over and Over,Punk
Jump Around,British Blues
Last Night a DJ Saved My Life,Modern Blues
Don’t Stop ’Til You Get Enough,St. Louis Blues
Off the Wall,Jazz Blues
I Love Rock’n’Roll,West Coast Blues
Nightclubbing,Blues Shouter
Williams Blood (Aeroplane remix),Texas Blues
Cocktails for Two,Progressive Rock
We Are Your Friends,Concerto Grosso
Silly Games ,Hill Country Blues
Louie Louie,Soul Blues
Golden Skans,Blues Rock
My Sharona,Harmonica Blues
Numbers/Computer World 2,Punk
Upside Down,Indie Rock
Jimmy Jimmy Aaja,Impressionist
Girls Just Want to Have Fun,Renaissance
Pow! (Forward),Baroque
LFO,Chamber Music
Can’t Stand Me Now,Chamber Music
Is It All Over My Face,Harmonica Blues
Love Loves to Love Love,Sonata
Pop Muzik,Steampunk
Cross the Tracks (We Better Go Back),Renaissance
There But for the Grace of God,Modern Blues
Beautiful Stranger,Wedding Music
Everybody,Symphonic
Holiday,Britpunk
Rock Your Baby,Modern Blues
Buffalo Gals,Memphis Blues
Move On Up,Kansas City Blues
White Lines (Don’t Do It),Britpunk
Kids,NY Blues
Paper Planes (DFA remix),Renaissance
4 My People,Modern Classical
Bedazzled,Chamber Music
Hot in Herre,Acoustic Blues
True Faith,Jump Blues
Short People,Classic Female Blues
I’m in the Mood for Dancing,Renaissance
Got Your Money,Delta Blues
Hey Ya!,Doom Blues
Acid Tracks,Choral
Papa’s Got a Brand New Pigbag,Modern Composition
Stop Bajon (Primavera),Chamber Music
Witness the Pitness,Dark Blues
Streams of Whiskey,Modern Classical
Jump (For My Love),Dark Blues
Brass in Pocket,Contemporary Blues
Loaded,New Orlean Blues
1999,Impressionist
Let’s Go Crazy,Modern Composition
Out of Space,Contemporary Blues
Hit the Bongo,Canadian Blues
Sorted for Es and Wizz,Kansas City Blues
Now I’m Here,Twelve-tone
Feel Good Hit of the Summer,Soul Blues
House of Jealous Lovers,Lo-fi
All Night Long (All Night),Stories
Someday,New Orlean Blues
Witness (1 Hope),Classical Crossover
Virginia Plain,Electric Blues
Car Wash,Piano Blues
Once You Get Started,Twelve-tone
Baby Let’s Dance Together,Doom Blues
Runaway,Doom Blues
The Bottle,Romantic (early period)
Happy,Oratorio
On My Radio,Minimalism
Let the Music Play,Emotional Hardcore (emo / emocore)
Begin the Beguine,St. Louis Blues
Dat,Britpunk
Gin House Blues,Lo-fi
Lost in Music,Dark Blues
He’s the Greatest Dancer,Early Music
I Wish,Folk Punk
Dance to the Music,Baroque
Nite Klub,Baroque
You Make Me Feel (Mighty Real),Vandeville
(Under Mi) Sleng Teng,Impressionist
How Soon Is Now?,West Coast Blues
Memorabilia,Vandeville
Beat the Clock,African Blues
I’m a Man,Swamp Blues
Young Hearts Run Free,String Quartet
Sueño Latino,Goth / Gothic Rock
Saturday Nite Special,Grunge
Wipe Out,Urban Blues
Rapper’s Delight,Jazz Blues
Do What You Wanna Do,Kansas City Blues
Shout,NY Blues
Cloud Nine,Harmonica Blues
Great DJ,Punk
Disco Inferno,Orchestral
A Punk,Classic Blues
Me and Baby Brother,Punk Blues
Break Dance – Electric Boogie,Contemporary Blues
My Generation,Baroque
Last Night Changed It All,Impressionist
(Your Love Keeps Lifting Me) Higher and Higher,Hill Country Blues
Turn Off the Lights,Soul Blues
